Date,Brent_Close,daily_articles
2020-10-02,39.27000045776367,1
2020-10-06,42.650001525878906,2
2020-10-07,41.9900016784668,1
2020-10-08,43.34000015258789,1
2020-10-09,42.84999847412109,1
2020-10-20,43.15999984741211,2
2020-10-21,41.72999954223633,2
2020-10-22,42.459999084472656,2
2020-10-26,40.459999084472656,3
2020-10-29,37.650001525878906,2
2020-11-02,38.970001220703125,1
2020-11-03,39.709999084472656,3
2020-11-12,43.52999877929688,1
2020-11-13,42.77999877929688,2
2020-11-17,43.75,1
2020-11-18,44.34000015258789,1
2020-11-19,44.20000076293945,2
2020-11-27,48.18000030517578,1
2020-12-01,47.41999816894531,1
2020-12-09,48.86000061035156,1
2020-12-11,49.970001220703125,1
2020-12-18,52.2599983215332,2
2020-12-22,50.08000183105469,1
2020-12-29,51.09000015258789,1
2020-12-30,51.34000015258789,1
2020-12-31,51.79999923706055,1
2021-01-05,53.59999847412109,2
2021-01-08,55.9900016784668,1
2021-01-12,56.58000183105469,2
2021-01-13,56.060001373291016,1
2021-01-20,56.08000183105469,2
2021-01-27,55.810001373291016,1
2021-01-29,55.880001068115234,1
2021-02-01,56.34999847412109,2
2021-02-02,57.459999084472656,1
2021-02-03,58.459999084472656,1
2021-02-04,58.84000015258789,2
2021-02-05,59.34000015258789,3
2021-02-08,60.560001373291016,1
2021-02-10,61.470001220703125,1
2021-02-11,61.13999938964844,1
2021-02-12,62.43000030517578,1
2021-02-16,63.34999847412109,3
2021-02-17,64.33999633789062,1
2021-02-18,63.93000030517578,3
2021-02-19,62.90999984741211,3
2021-02-22,65.23999786376953,1
2021-02-23,65.37000274658203,1
2021-02-24,67.04000091552734,1
2021-02-25,66.87999725341797,1
2021-03-04,66.73999786376953,1
2021-03-05,69.36000061035156,3
2021-03-08,68.23999786376953,3
2021-03-09,67.5199966430664,1
2021-03-10,67.9000015258789,2
2021-03-11,69.62999725341797,1
2021-03-16,68.38999938964844,1
2021-03-17,68,1
2021-03-18,63.27999877929688,2
2021-03-19,64.52999877929688,1
2021-03-22,64.62000274658203,1
2021-03-23,60.790000915527344,1
2021-03-24,64.41000366210938,1
2021-03-25,61.95000076293945,2
2021-03-26,64.56999969482422,1
2021-03-29,64.9800033569336,2
2021-03-30,64.13999938964844,2
2021-03-31,63.540000915527344,2
2021-04-07,63.15999984741211,1
2021-04-08,63.20000076293945,1
2021-04-09,62.95000076293945,1
2021-04-12,63.27999877929688,1
2021-04-13,63.66999816894531,1
2021-04-14,66.58000183105469,1
2021-04-15,66.94000244140625,1
2021-04-21,65.31999969482422,1
2021-04-28,67.2699966430664,1
2021-04-29,68.55999755859375,2
2021-04-30,67.25,1
2021-05-05,68.95999908447266,2
2021-05-10,68.31999969482422,1
2021-05-12,69.31999969482422,1
2021-05-18,68.70999908447266,3
2021-05-19,66.66000366210938,1
2021-05-20,65.11000061035156,3
2021-05-24,68.45999908447266,1
2021-05-25,68.6500015258789,1
2021-06-02,71.3499984741211,1
2021-06-03,71.30999755859375,1
2021-06-04,71.88999938964844,1
2021-06-08,72.22000122070312,1
2021-06-09,72.22000122070312,2
2021-06-10,72.5199966430664,1
2021-06-14,72.86000061035156,1
2021-06-15,73.98999786376953,4
2021-06-16,74.38999938964844,2
2021-06-18,73.51000213623047,1
2021-06-22,74.80999755859375,2
2021-06-24,75.55999755859375,1
2021-06-28,74.68000030517578,1
2021-06-29,74.76000213623047,1
2021-07-01,75.83999633789062,7
2021-07-02,76.16999816894531,2
2021-07-06,74.52999877929688,2
2021-07-07,73.43000030517578,1
2021-07-12,75.16000366210938,2
2021-07-13,76.48999786376953,2
2021-07-14,74.76000213623047,2
2021-07-15,73.47000122070312,1
2021-07-16,73.58999633789062,1
2021-07-20,69.3499984741211,3
2021-07-21,72.2300033569336,1
2021-07-27,74.4800033569336,1
2021-07-29,76.05000305175781,1
2021-08-02,72.88999938964844,1
2021-08-12,71.30999755859375,2
2021-08-16,69.51000213623047,2
2021-08-23,68.75,1
2021-08-26,71.06999969482422,2
2021-08-30,73.41000366210938,1
2021-08-31,72.98999786376953,4
2021-09-13,73.51000213623047,2
2021-09-15,75.45999908447266,2
2021-09-17,75.33999633789062,1
2021-09-23,77.25,1
2021-09-24,78.08999633789062,1
2021-09-27,79.52999877929688,4
2021-09-28,79.08999633789062,6
2021-09-29,78.63999938964844,2
2021-09-30,78.5199966430664,2
2021-10-04,81.26000213623047,1
2021-10-05,82.55999755859375,1
2021-10-06,81.08000183105469,1
2021-10-07,81.94999694824219,1
2021-10-08,82.38999938964844,2
2021-10-12,83.41999816894531,3
2021-10-13,83.18000030517578,1
2021-10-14,84,2
2021-10-15,84.86000061035156,1
2021-10-18,84.33000183105469,2
2021-10-21,84.61000061035156,7
2021-10-22,85.52999877929688,1
2021-10-25,85.98999786376953,1
2021-10-29,84.37999725341797,2
2021-11-01,84.70999908447266,2
2021-11-02,84.72000122070312,1
2021-11-04,80.54000091552734,1
2021-11-09,84.77999877929688,1
2021-11-11,82.87000274658203,1
2021-11-12,82.16999816894531,2
2021-11-15,82.05000305175781,1
2021-11-16,82.43000030517578,4
2021-11-17,80.27999877929688,3
2021-11-18,81.23999786376953,1
2021-11-19,78.88999938964844,2
2021-11-22,79.69999694824219,2
2021-11-23,82.30999755859375,4
2021-11-24,82.25,1
2021-11-26,72.72000122070312,2
2021-11-30,70.56999969482422,1
2021-12-01,68.87000274658203,1
2021-12-02,69.66999816894531,2
2021-12-03,69.87999725341797,2
2021-12-06,73.08000183105469,3
2021-12-07,75.44000244140625,2
2021-12-08,75.81999969482422,1
2021-12-10,75.1500015258789,2
2021-12-13,74.38999938964844,1
2021-12-14,73.69999694824219,2
2021-12-17,73.5199966430664,1
2021-12-21,73.9800033569336,1
2021-12-23,76.8499984741211,1
2021-12-27,78.5999984741211,1
2021-12-29,79.2300033569336,1
2021-12-30,79.31999969482422,1
2021-12-31,77.77999877929688,1
2022-01-04,80,3
2022-01-06,81.98999786376953,1
2022-01-07,81.75,1
2022-01-11,83.72000122070312,1
2022-01-12,84.66999816894531,2
2022-01-13,84.47000122070312,1
2022-01-18,87.51000213623047,2
2022-01-26,89.95999908447266,1
2022-01-27,89.33999633789062,1
2022-01-28,90.02999877929688,1
2022-01-31,91.20999908447266,2
2022-02-01,89.16000366210938,1
2022-02-02,89.47000122070312,3
2022-02-03,91.11000061035156,3
2022-02-17,92.97000122070312,1
2022-02-22,96.83999633789062,1
2022-02-23,96.83999633789062,3
2022-02-24,99.08000183105467,2
2022-02-25,97.93000030517578,2
2022-02-28,100.98999786376952,3
2022-03-01,104.97000122070312,3
2022-03-03,110.45999908447266,4
2022-03-04,118.11000061035156,4
2022-03-07,123.20999908447266,9
2022-03-08,127.9800033569336,5
2022-03-09,111.13999938964844,2
2022-03-10,109.33000183105467,2
2022-03-11,112.66999816894533,2
2022-03-14,106.9000015258789,3
2022-03-15,99.91000366210938,2
2022-03-16,98.0199966430664,4
2022-03-17,106.63999938964844,1
2022-03-18,107.93000030517578,2
2022-03-21,115.62000274658205,1
2022-03-22,115.4800033569336,2
2022-03-23,121.5999984741211,1
2022-03-24,119.02999877929688,1
2022-03-28,112.4800033569336,5
2022-03-30,113.4499969482422,2
2022-03-31,107.91000366210938,3
2022-04-01,104.38999938964844,2
2022-04-04,107.52999877929688,1
2022-04-06,101.06999969482422,1
2022-04-07,100.58000183105467,2
2022-04-08,102.77999877929688,1
2022-04-18,113.16000366210938,1
2022-04-20,106.8000030517578,1
2022-04-25,102.31999969482422,1
2022-04-26,104.98999786376952,2
2022-04-27,105.31999969482422,1
2022-04-28,107.58999633789062,1
2022-04-29,109.33999633789062,1
2022-05-02,107.58000183105467,1
2022-05-03,104.97000122070312,1
2022-05-05,110.9000015258789,2
2022-05-06,112.38999938964844,1
2022-05-10,102.45999908447266,1
2022-05-13,111.5500030517578,1
2022-05-16,114.23999786376952,2
2022-05-17,111.93000030517578,2
2022-05-18,109.11000061035156,1
2022-05-23,113.41999816894533,2
2022-05-24,113.55999755859376,1
2022-05-25,114.02999877929688,1
2022-05-26,117.4000015258789,2
2022-05-31,122.83999633789062,1
2022-06-02,117.61000061035156,3
2022-06-03,119.72000122070312,2
2022-06-06,119.51000213623048,1
2022-06-07,120.56999969482422,4
2022-06-13,122.2699966430664,2
2022-06-15,118.51000213623048,1
2022-06-16,119.80999755859376,1
2022-06-17,113.12000274658205,1
2022-06-21,114.6500015258789,1
2022-06-23,110.0500030517578,1
2022-06-24,113.12000274658205,2
2022-06-28,117.9800033569336,1
2022-06-29,116.26000213623048,1
2022-06-30,114.80999755859376,1
2022-07-01,111.62999725341795,1
2022-07-05,102.7699966430664,4
2022-07-06,100.69000244140624,7
2022-07-07,104.6500015258789,1
2022-07-08,107.0199966430664,1
2022-07-11,107.0999984741211,2
2022-07-12,99.48999786376952,1
2022-07-13,99.56999969482422,2
2022-07-14,99.0999984741211,3
2022-07-15,101.16000366210938,1
2022-07-18,106.2699966430664,2
2022-07-19,107.3499984741211,1
2022-07-21,103.86000061035156,1
2022-07-22,103.1999969482422,1
2022-07-25,105.1500015258789,1
2022-07-26,104.4000015258789,1
2022-07-28,107.13999938964844,1
2022-08-03,96.77999877929688,2
2022-08-04,94.12000274658205,3
2022-08-05,94.91999816894533,1
2022-08-08,96.6500015258789,1
2022-08-09,96.30999755859376,1
2022-08-10,97.4000015258789,1
2022-08-12,98.1500015258789,2
2022-08-15,95.0999984741211,1
2022-08-16,92.33999633789062,1
2022-08-19,96.72000122070312,1
2022-08-22,96.4800033569336,2
2022-08-24,101.22000122070312,1
2022-08-25,99.33999633789062,1
2022-08-30,99.30999755859376,1
2022-08-31,96.48999786376952,1
2022-09-01,92.36000061035156,1
2022-09-02,93.0199966430664,1
2022-09-06,92.83000183105467,1
2022-09-07,88,1
2022-09-08,89.1500015258789,1
2022-09-12,94,2
2022-09-13,93.16999816894533,1
2022-09-14,94.0999984741211,4
2022-09-15,90.83999633789062,2
2022-09-22,90.45999908447266,1
2022-09-23,86.1500015258789,3
2022-09-26,84.05999755859375,1
2022-09-28,89.31999969482422,2
2022-10-03,88.86000061035156,1
2022-10-04,91.8000030517578,2
2022-10-05,93.37000274658205,3
2022-10-06,94.41999816894533,3
2022-10-07,97.91999816894533,1
2022-10-11,94.29000091552734,1
2022-10-13,94.56999969482422,3
2022-10-14,91.62999725341795,1
2022-10-18,90.02999877929688,2
2022-10-21,93.5,1
2022-10-24,93.26000213623048,2
2022-10-26,95.69000244140624,1
2022-10-31,94.83000183105467,1
2022-11-01,94.6500015258789,1
2022-11-07,97.91999816894533,1
2022-11-08,95.36000061035156,4
2022-11-14,93.13999938964844,2
2022-11-15,93.86000061035156,4
2022-11-17,89.77999877929688,2
2022-11-18,87.62000274658203,1
2022-11-21,87.44999694824219,2
2022-11-22,88.36000061035156,2
2022-11-23,85.41000366210938,2
2022-11-25,83.62999725341797,1
2022-11-28,83.19000244140625,1
2022-11-29,83.02999877929688,3
2022-11-30,85.43000030517578,4
2022-12-01,86.87999725341797,1
2022-12-05,82.68000030517578,2
2022-12-06,79.3499984741211,1
2022-12-07,77.16999816894531,2
2022-12-08,76.1500015258789,1
2022-12-09,76.0999984741211,1
2022-12-12,77.98999786376953,1
2022-12-13,80.68000030517578,1
2022-12-14,82.69999694824219,2
2022-12-15,81.20999908447266,3
2022-12-16,79.04000091552734,1
2022-12-19,79.80000305175781,3
2022-12-20,79.98999786376953,1
2022-12-23,83.91999816894531,1
2022-12-27,84.33000183105469,1
2022-12-29,82.26000213623047,1
2022-12-30,85.91000366210938,4
2023-01-03,82.0999984741211,2
2023-01-04,77.83999633789062,1
2023-01-05,78.69000244140625,2
2023-01-09,79.6500015258789,1
2023-01-10,80.0999984741211,1
2023-01-17,85.91999816894531,1
2023-01-20,87.62999725341797,1
2023-01-24,86.12999725341797,1
2023-01-26,87.47000122070312,1
2023-01-30,84.9000015258789,1
2023-02-01,82.83999633789062,1
2023-02-02,82.16999816894531,1
2023-02-06,80.98999786376953,1
2023-02-07,83.69000244140625,1
2023-02-09,84.5,1
2023-02-15,85.37999725341797,1
2023-02-24,83.16000366210938,1
2023-02-27,82.44999694824219,3
2023-03-02,84.75,1
2023-03-06,86.18000030517578,1
2023-03-07,83.29000091552734,3
2023-03-08,82.66000366210938,1
2023-03-09,81.58999633789062,1
2023-03-15,73.69000244140625,1
2023-03-16,74.69999694824219,2
2023-03-20,73.79000091552734,2
2023-03-24,74.98999786376953,1
2023-03-28,78.6500015258789,1
2023-04-03,84.93000030517578,5
2023-04-04,84.94000244140625,1
2023-04-11,85.61000061035156,2
2023-04-12,87.33000183105469,1
2023-04-13,86.08999633789062,1
2023-04-14,86.30999755859375,1
2023-04-17,84.76000213623047,1
2023-04-25,80.7699966430664,1
2023-04-26,77.69000244140625,1
2023-04-27,78.37000274658203,1
2023-04-28,79.54000091552734,1
2023-05-01,79.30999755859375,1
2023-05-02,75.31999969482422,1
2023-05-03,72.33000183105469,1
2023-05-08,77.01000213623047,1
2023-05-10,76.41000366210938,1
2023-05-11,74.9800033569336,1
2023-05-16,74.91000366210938,1
2023-05-17,76.95999908447266,1
2023-05-19,75.58000183105469,1
2023-05-22,75.98999786376953,3
2023-05-23,76.83999633789062,1
2023-05-26,76.94999694824219,1
2023-05-31,72.66000366210938,1
2023-06-05,76.70999908447266,1
2023-06-06,76.29000091552734,1
2023-06-09,74.79000091552734,1
2023-06-14,73.19999694824219,1
2023-06-20,75.9000015258789,1
2023-06-23,73.8499984741211,1
2023-06-26,74.18000030517578,1
2023-07-03,74.6500015258789,2
2023-07-05,76.6500015258789,1
2023-07-07,78.47000122070312,1
2023-07-10,77.69000244140625,1
2023-07-12,80.11000061035156,1
2023-07-13,81.36000061035156,2
2023-07-14,79.87000274658203,2
2023-07-17,78.5,1
2023-07-19,79.45999908447266,1
2023-07-20,79.63999938964844,1
2023-07-24,82.73999786376953,1
2023-07-27,84.23999786376953,1
2023-07-31,85.55999755859375,2
2023-08-01,84.91000366210938,1
2023-08-02,83.19999694824219,1
2023-08-03,85.13999938964844,1
2023-08-07,85.33999633789062,2
2023-08-08,86.16999816894531,2
2023-08-09,87.55000305175781,4
2023-08-10,86.4000015258789,1
2023-08-11,86.80999755859375,4
2023-08-16,83.44999694824219,1
2023-08-17,84.12000274658203,1
2023-08-18,84.80000305175781,3
2023-08-22,84.02999877929688,1
2023-08-23,83.20999908447266,1
2023-08-28,84.41999816894531,1
2023-09-01,88.55000305175781,2
2023-09-05,90.04000091552734,3
2023-09-07,89.91999816894531,2
2023-09-08,90.6500015258789,2
2023-09-12,92.05999755859376,5
2023-09-13,91.87999725341795,2
2023-09-14,93.6999969482422,2
2023-09-15,93.93000030517578,3
2023-09-18,94.43000030517578,4
2023-09-19,94.33999633789062,6
2023-09-20,93.52999877929688,8
2023-09-21,93.3000030517578,3
2023-09-22,93.2699966430664,2
2023-09-25,93.29000091552734,5
2023-09-26,93.95999908447266,2
2023-09-27,96.5500030517578,2
2023-09-28,95.37999725341795,5
2023-09-29,95.30999755859376,2
2023-10-02,90.70999908447266,2
2023-10-03,90.91999816894533,2
2023-10-04,85.80999755859375,3
2023-10-05,84.06999969482422,3
2023-10-06,84.58000183105469,8
2023-10-09,88.1500015258789,3
2023-10-10,87.6500015258789,4
2023-10-11,85.81999969482422,3
2023-10-12,86,2
2023-10-13,90.88999938964844,4
2023-10-16,89.6500015258789,5
2023-10-17,89.9000015258789,3
2023-10-18,91.5,4
2023-10-19,92.37999725341795,1
2023-10-20,92.16000366210938,1
2023-10-23,89.83000183105469,2
2023-10-25,90.12999725341795,1
2023-10-26,87.93000030517578,1
2023-10-27,90.4800033569336,1
2023-10-30,87.44999694824219,1
2023-10-31,87.41000366210938,1
2023-11-01,84.62999725341797,4
2023-11-02,86.8499984741211,2
2023-11-03,84.88999938964844,1
2023-11-06,85.18000030517578,1
2023-11-07,81.61000061035156,2
2023-11-08,79.54000091552734,5
2023-11-09,80.01000213623047,2
2023-11-13,82.5199966430664,2
2023-11-14,82.47000122070312,3
2023-11-15,81.18000030517578,2
2023-11-16,77.41999816894531,2
2023-11-20,82.31999969482422,3
2023-11-22,81.95999908447266,2
2023-11-23,81.37000274658203,1
2023-11-27,79.9800033569336,1
2023-11-28,81.68000030517578,1
2023-11-29,83.0999984741211,3
2023-11-30,82.83000183105469,6
2023-12-04,78.02999877929688,2
2023-12-06,74.30000305175781,4
2023-12-07,74.05000305175781,2
2023-12-08,75.83999633789062,1
2023-12-11,76.02999877929688,4
2023-12-12,73.23999786376953,2
2023-12-14,76.61000061035156,4
2023-12-15,76.55000305175781,6
2023-12-18,77.94999694824219,3
2023-12-19,79.2300033569336,1
2023-12-20,79.69999694824219,4
2023-12-21,79.38999938964844,2
2023-12-22,79.06999969482422,2
2023-12-26,81.06999969482422,1
2023-12-27,79.6500015258789,4
2023-12-28,78.38999938964844,1
2023-12-29,77.04000091552734,5
2024-01-02,75.88999938964844,3
2024-01-04,77.58999633789062,1
2024-01-05,78.76000213623047,1
2024-01-09,77.58999633789062,1
2024-01-12,78.29000091552734,1
2024-01-22,80.05999755859375,1
2024-01-30,82.87000274658203,1
2024-02-06,78.58999633789062,2
2024-02-07,79.20999908447266,1
2024-02-20,82.33999633789062,2
2024-02-22,83.66999816894531,1
2024-02-23,81.62000274658203,2
2024-02-27,83.6500015258789,1
2024-03-01,83.55000305175781,1
2024-03-06,82.95999908447266,1
2024-03-08,82.08000183105469,1
2024-03-13,84.02999877929688,1
2024-03-14,85.41999816894531,1
2024-03-18,86.88999938964844,2
2024-03-21,85.77999877929688,2
2024-04-01,87.41999816894531,1
2024-04-02,88.91999816894531,1
2024-04-04,90.6500015258789,2
2024-04-05,91.16999816894533,2
2024-04-08,90.37999725341795,1
2024-04-10,90.4800033569336,1
2024-04-12,90.4499969482422,3
2024-04-15,90.0999984741211,3
2024-04-18,87.11000061035156,1
2024-04-19,87.29000091552734,3
2024-04-23,88.41999816894531,1
2024-04-24,88.0199966430664,1
2024-04-30,87.86000061035156,1
2024-05-02,83.66999816894531,1
2024-05-08,83.58000183105469,4
2024-05-10,82.79000091552734,1
2024-05-13,83.36000061035156,1
2024-05-14,82.37999725341797,2
2024-05-15,82.75,1
2024-05-21,82.87999725341797,3
2024-05-22,81.9000015258789,1
2024-06-03,78.36000061035156,3
2024-06-11,81.91999816894531,2
2024-06-12,82.5999984741211,2
2024-06-13,82.75,1
2024-06-14,82.62000274658203,1
2024-06-20,85.70999908447266,1
2024-06-21,85.23999786376953,1
2024-06-25,85.01000213623047,1
2024-07-01,86.5999984741211,2
2024-07-03,87.33999633789062,2
2024-07-05,86.54000091552734,1
2024-07-09,84.66000366210938,2
2024-07-11,85.4000015258789,1
2024-07-18,85.11000061035156,2
2024-07-22,82.4000015258789,1
2024-07-23,81.01000213623047,1
2024-07-24,81.70999908447266,1
2024-07-25,82.37000274658203,1
2024-07-26,81.12999725341797,1
2024-07-30,78.62999725341797,1
2024-07-31,80.72000122070312,1
2024-08-01,79.5199966430664,2
2024-08-02,76.80999755859375,2
2024-08-05,76.30000305175781,2
2024-08-06,76.4800033569336,2
2024-08-07,78.33000183105469,2
2024-08-08,79.16000366210938,3
2024-08-09,79.66000366210938,1
2024-08-13,80.69000244140625,2
2024-08-15,81.04000091552734,1
2024-08-16,79.68000030517578,3
2024-08-19,77.66000366210938,1
2024-08-20,77.19999694824219,1
2024-08-22,77.22000122070312,3
2024-08-23,79.0199966430664,3
